seed,step,model,feature_set,n_features,score_mode,val_selection_score,params,val_rmse,val_mae,val_spearman,val_bias,val_top5_hit_rate,val_top10_hit_rate,val_top20_hit_rate,val_strong_n,val_strong_rmse,val_strong_mae,val_strong_bias,test_rmse,test_mae,test_spearman,test_bias,test_top5_hit_rate,test_top10_hit_rate,test_top20_hit_rate,test_strong_n,test_strong_rmse,test_strong_mae,test_strong_bias,selected_k,base_feature_set,strong_weight_alpha
52,06_strong_tail_weighted_selected_svr,A1FlatDiagCorePairSelectedK200-StrongWeightedSVR-alpha2.0,A1FlatDiagCorePair_SelectedK200,200,rmse,0.9990448167810047,"{""C"": 10.0, ""epsilon"": 0.05, ""gamma"": ""scale""}",0.9990448167810047,0.7642664875678227,0.5921493495926841,-0.12905384696713423,0.4,0.5,0.6,1,1.0218652627405804,1.0218652627405804,-1.0218652627405804,1.0848806286885857,0.7964756174144381,0.5863857858493762,0.2762942591360551,0.4,0.5,0.7,4,1.9380347693382967,1.7001557156963314,-1.4639896090944864,200.0,A1FlatDiagCorePair,2.0
62,01_anchor_baseline,A1FlatFull-TunedSVR,A1FlatFull,906,rmse,1.0167228425137862,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": 0.03}",1.0167228425137862,0.7895692610724762,0.267223053313115,-0.08078867632861919,0.2,0.3,0.35,2,1.9440564804330038,1.8627988384586047,-1.8627988384586047,0.9844447951339206,0.7465733197467432,0.4853945954238048,0.06304759700929191,0.4,0.3,0.6,2,1.7110364244894578,1.615738864150258,-1.615738864150258,,,
62,01_anchor_baseline,A1FlatDiagOnly-TunedSVR,A1FlatDiagOnly,375,rmse,1.0017831574475748,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": ""scale""}",1.0017831574475748,0.7391171720760326,0.36303353193176346,-0.11364393139654434,0.2,0.3,0.5,2,1.5085691104314807,1.4345531745192743,-1.4345531745192743,1.0010356360531774,0.762706501712012,0.46999746313438984,-0.05828101333730758,0.4,0.4,0.6,2,1.834551993665975,1.7904032703107875,-1.7904032703107875,,,
62,01_anchor_baseline,A1FlatPairOnly-TunedSVR,A1FlatPairOnly,450,rmse,1.0458024155839756,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.01}",1.0458024155839756,0.7960977188418265,0.28055533686085243,-0.16559326129932753,0.2,0.3,0.5,2,1.4381612470445078,1.4041551801537184,-1.4041551801537184,1.0590193915667512,0.8260957218619637,0.3889875512025819,-0.11388726219304966,0.4,0.3,0.55,2,1.6906756359958726,1.654655594042548,-1.654655594042548,,,
62,01_anchor_baseline,A1FlatNoHeur-TunedSVR,A1FlatNoHeur,831,rmse,1.0007188462182781,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": 0.01}",1.0007188462182781,0.7368732724951522,0.37783551602807036,-0.11253149876674093,0.2,0.3,0.55,2,1.5220873540552726,1.491179601294664,-1.491179601294664,0.9948399171297383,0.7529648654206849,0.44809154310444954,-0.016404579011652855,0.4,0.3,0.55,2,1.705567910417994,1.6303995495768435,-1.6303995495768435,,,
62,01_anchor_baseline,A1FlatNoPairwise-TunedSVR,A1FlatNoPairwise,456,rmse,1.013268953578471,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": ""scale""}",1.013268953578471,0.7351203488164932,0.33684136858404307,-0.06337812019716405,0.2,0.3,0.5,2,1.3750415677920782,1.3034006262820235,-1.3034006262820235,1.0142082204154865,0.7658328499729926,0.46186147845873315,0.009254723122095264,0.4,0.4,0.6,2,1.825457902711256,1.7616818039572266,-1.7616818039572266,,,
62,01_anchor_baseline,A1FlatDiagCorePair-TunedSVR,A1FlatDiagCorePair,700,rmse,0.9973130948398948,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": 0.03}",0.9973130948398948,0.7677194067974086,0.3201147766265142,-0.09219007488724007,0.2,0.3,0.45,2,1.8060716886340051,1.750684418062257,-1.750684418062257,0.9747516607006429,0.7460933390808099,0.4931456517922262,0.038338801922958646,0.4,0.3,0.6,2,1.6716903404531982,1.5915334390255798,-1.5915334390255798,,,
62,01_anchor_baseline,A1FlatDiagCoreTerminalPair-TunedSVR,A1FlatDiagCoreTerminalPair,775,rmse,0.9988381524868318,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.01}",0.9988381524868318,0.73168159428878,0.368597398294205,-0.11316248299910395,0.2,0.3,0.55,2,1.5262959128520834,1.482960645772637,-1.482960645772637,0.9932183218226003,0.7542183375074563,0.45493276892849643,-0.027582203875032026,0.4,0.3,0.45,2,1.6518937380229517,1.5850481654540234,-1.5850481654540234,,,
62,01_anchor_baseline,A1FlatDiagAllPair-TunedSVR,A1FlatDiagAllPair,825,rmse,0.9986737959842719,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.01}",0.9986737959842719,0.7308954264202812,0.3703645382395088,-0.10867124168090449,0.2,0.3,0.55,2,1.5234858721924731,1.4808392324947524,-1.4808392324947524,0.9918048004099549,0.7522897120700393,0.45948192165036905,-0.023742443349832446,0.4,0.4,0.45,2,1.6503314126984918,1.5837985809357313,-1.5837985809357313,,,
62,02_full_adaptive_selected_baseline,A1FlatSelected-TunedSVR,A1FlatFull_AdaptiveSelected,200,rmse,0.9663380383713613,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": ""scale""}",0.9663380383713613,0.7297484873731772,0.41022141740190493,-0.06714708579320963,0.2,0.3,0.55,2,1.4584934169141328,1.430937814168384,-1.430937814168384,1.033707231951345,0.7872339742414042,0.41416536184402286,0.0013986155932371768,0.4,0.4,0.55,2,2.091510863124493,2.047391846565857,-2.047391846565857,200.0,A1FlatFull,
62,03_diagcorepair_selected_svr,A1FlatDiagCorePairSelectedK50-TunedSVR,A1FlatDiagCorePair_SelectedK50,50,rmse,1.01922511984316,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.01}",1.01922511984316,0.7782211212162846,0.24760954956375328,-0.1545164994051253,0.2,0.3,0.5,2,1.638239003424578,1.5931541391863475,-1.5931541391863475,1.0703981272354048,0.8438581908216648,0.35789584202270663,-0.0637914395281041,0.4,0.2,0.5,2,1.9361907813159709,1.9034774341655871,-1.9034774341655871,50.0,A1FlatDiagCorePair,
62,03_diagcorepair_selected_svr,A1FlatDiagCorePairSelectedK100-TunedSVR,A1FlatDiagCorePair_SelectedK100,100,rmse,0.9895135916283839,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": 0.01}",0.9895135916283839,0.7628843686156458,0.36863239116440905,-0.13665820142757773,0.2,0.3,0.55,2,1.5051220177885518,1.4587043980794951,-1.4587043980794951,1.0684738284541322,0.8296353661461003,0.37262809814507863,-0.06164554115555416,0.4,0.3,0.5,2,2.0728863154604644,2.0036401200659735,-2.0036401200659735,100.0,A1FlatDiagCorePair,
62,03_diagcorepair_selected_svr,A1FlatDiagCorePairSelectedK200-TunedSVR,A1FlatDiagCorePair_SelectedK200,200,rmse,0.9902318998657648,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.03}",0.9902318998657648,0.7173478297497365,0.37643580121990894,-0.09944353677762256,0.2,0.3,0.5,2,1.6950036781941737,1.6227916045531026,-1.6227916045531026,0.9976785823726887,0.7604051520253965,0.44894888342511013,0.010215921151818241,0.4,0.3,0.6,2,1.6959516554799223,1.6086565700018682,-1.6086565700018682,200.0,A1FlatDiagCorePair,
62,03_diagcorepair_selected_svr,A1FlatDiagCorePairSelectedK400-TunedSVR,A1FlatDiagCorePair_SelectedK400,325,rmse,0.9973130948398947,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": 0.03}",0.9973130948398947,0.7677194067974086,0.3201147766265142,-0.0921900748872401,0.2,0.3,0.45,2,1.8060716886340051,1.750684418062257,-1.750684418062257,0.9747516607006428,0.7460933390808098,0.4931456517922262,0.03833880192295863,0.4,0.3,0.6,2,1.6716903404531982,1.5915334390255798,-1.5915334390255798,400.0,A1FlatDiagCorePair,
62,04_diagcorepair_adaptive_selected_svr,A1FlatDiagCorePairSelected-TunedSVR,A1FlatDiagCorePair_AdaptiveSelected,100,rmse,0.9895135916283839,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": 0.01}",0.9895135916283839,0.7628843686156458,0.36863239116440905,-0.13665820142757773,0.2,0.3,0.55,2,1.5051220177885518,1.4587043980794951,-1.4587043980794951,1.0684738284541322,0.8296353661461003,0.37262809814507863,-0.06164554115555416,0.4,0.3,0.5,2,2.0728863154604644,2.0036401200659735,-2.0036401200659735,100.0,A1FlatDiagCorePair,
62,05_rank_aware_svr,A1FlatDiagCorePair-RankAwareSVR,A1FlatDiagCorePair,700,rank_aware,0.8992832672475588,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.01}",1.0003812122934028,0.7420842676103039,0.3739863003056265,-0.1308085167701048,0.2,0.3,0.55,2,1.542735368337626,1.4956732514339737,-1.4956732514339737,0.9999855937654317,0.7659783077399865,0.44473216878675903,-0.04464433164066247,0.4,0.3,0.5,2,1.6616755983143954,1.5930734948600351,-1.5930734948600351,,,
62,05_rank_aware_selected_svr,A1FlatDiagCorePairSelected-RankAwareSVR,A1FlatDiagCorePair_AdaptiveSelected,200,rank_aware,0.8887665296827784,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.03}",0.9902318998657648,0.7173478297497365,0.37643580121990894,-0.09944353677762256,0.2,0.3,0.5,2,1.6950036781941737,1.6227916045531026,-1.6227916045531026,0.9976785823726887,0.7604051520253965,0.44894888342511013,0.010215921151818241,0.4,0.3,0.6,2,1.6959516554799223,1.6086565700018682,-1.6086565700018682,200.0,A1FlatDiagCorePair,
62,05_rank_aware_selected_fixedk_svr,A1FlatDiagCorePairSelectedK100-RankAwareSVR,A1FlatDiagCorePair_SelectedK100,100,rank_aware,0.8892187329537226,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": 0.01}",0.9895135916283839,0.7628843686156458,0.36863239116440905,-0.13665820142757773,0.2,0.3,0.55,2,1.5051220177885518,1.4587043980794951,-1.4587043980794951,1.0684738284541322,0.8296353661461003,0.37262809814507863,-0.06164554115555416,0.4,0.3,0.5,2,2.0728863154604644,2.0036401200659735,-2.0036401200659735,100.0,A1FlatDiagCorePair,
62,05_rank_aware_selected_fixedk_svr,A1FlatDiagCorePairSelectedK200-RankAwareSVR,A1FlatDiagCorePair_SelectedK200,200,rank_aware,0.8887665296827784,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.03}",0.9902318998657648,0.7173478297497365,0.37643580121990894,-0.09944353677762256,0.2,0.3,0.5,2,1.6950036781941737,1.6227916045531026,-1.6227916045531026,0.9976785823726887,0.7604051520253965,0.44894888342511013,0.010215921151818241,0.4,0.3,0.6,2,1.6959516554799223,1.6086565700018682,-1.6086565700018682,200.0,A1FlatDiagCorePair,
62,05_rank_aware_selected_fixedk_svr,A1FlatDiagCorePairSelectedK400-RankAwareSVR,A1FlatDiagCorePair_SelectedK400,325,rank_aware,0.8992832672475592,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.01}",1.0003812122934033,0.742084267610304,0.3739863003056265,-0.13080851677010485,0.2,0.3,0.55,2,1.5427353683376264,1.4956732514339741,-1.4956732514339741,0.9999855937654318,0.7659783077399865,0.44473216878675903,-0.044644331640662546,0.4,0.3,0.5,2,1.6616755983143952,1.5930734948600347,-1.5930734948600347,400.0,A1FlatDiagCorePair,
62,06_strong_tail_weighted_svr,A1FlatDiagCorePair-StrongWeightedSVR-alpha0.5,A1FlatDiagCorePair,700,rmse,1.0038120709921883,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": 0.03}",1.0038120709921883,0.7705798574985961,0.30931947616856936,-0.07069505790676549,0.2,0.3,0.45,2,1.8255366624961014,1.7704189449033416,-1.7704189449033416,0.9708193813362739,0.7412063230856832,0.5020864865648296,0.06072035110755734,0.4,0.3,0.6,2,1.6217963267230349,1.5147803447605135,-1.5147803447605135,,,0.5
62,06_strong_tail_weighted_selected_svr,A1FlatDiagCorePairSelectedK200-StrongWeightedSVR-alpha0.5,A1FlatDiagCorePair_SelectedK200,200,rmse,0.9929169453758421,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": 0.03}",0.9929169453758421,0.7180470624616282,0.36665529399788116,-0.07049843744000917,0.2,0.3,0.5,2,1.6346072638890285,1.5392342502507015,-1.5392342502507015,0.9998471309861258,0.7548477665223057,0.4469542549239814,0.032828288556142414,0.4,0.3,0.55,2,1.5920841324717683,1.4478851712982634,-1.4478851712982634,200.0,A1FlatDiagCorePair,0.5
62,06_strong_tail_weighted_svr,A1FlatDiagCorePair-StrongWeightedSVR-alpha1.0,A1FlatDiagCorePair,700,rmse,1.0112571559004802,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": 0.03}",1.0112571559004802,0.7715296930173883,0.29794679335225793,-0.04496166660668177,0.2,0.3,0.45,2,1.8098549642862918,1.7413065288953176,-1.7413065288953176,0.9649973845725417,0.7328167982608061,0.5080703720682158,0.09155478944470846,0.4,0.4,0.6,2,1.522677665606341,1.3091379180374503,-1.3091379180374503,,,1.0
62,06_strong_tail_weighted_selected_svr,A1FlatDiagCorePairSelectedK200-StrongWeightedSVR-alpha1.0,A1FlatDiagCorePair_SelectedK200,200,rmse,0.9977251891091639,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": 0.03}",0.9977251891091639,0.7223867028434777,0.36189626365013233,-0.049981894759271076,0.2,0.3,0.5,2,1.599909936929818,1.4766979967415077,-1.4766979967415077,0.9975226259014437,0.751824315471176,0.44928132150863165,0.058814463035505596,0.4,0.3,0.55,2,1.5052280742932964,1.2096924871884147,-1.2096924871884147,200.0,A1FlatDiagCorePair,1.0
62,06_strong_tail_weighted_svr,A1FlatDiagCorePair-StrongWeightedSVR-alpha2.0,A1FlatDiagCorePair,700,rmse,1.0254512008887073,"{""C"": 1.0, ""epsilon"": 0.05, ""gamma"": 0.03}",1.0254512008887073,0.7768050237188727,0.27560384572698143,-0.014583505266542434,0.2,0.3,0.45,2,1.8204246575292449,1.7554178916645578,-1.7554178916645578,0.9666619877077473,0.7314701037827264,0.5032062780040598,0.1251749371394406,0.4,0.3,0.65,2,1.470200878836093,1.0995130532653228,-1.0995130532653228,,,2.0
62,06_strong_tail_weighted_selected_svr,A1FlatDiagCorePairSelectedK200-StrongWeightedSVR-alpha2.0,A1FlatDiagCorePair_SelectedK200,200,rmse,1.0104884634806008,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.03}",1.0104884634806008,0.7324114862776757,0.3518708063366762,-0.02877799589403769,0.2,0.3,0.5,2,1.6031565528007867,1.4403454395610178,-1.4403454395610178,0.9922092516364936,0.7466117680029564,0.4715546731045694,0.08027645049432827,0.4,0.3,0.6,2,1.5116315059238272,1.1713557737718967,-1.1713557737718967,200.0,A1FlatDiagCorePair,2.0
