sequence,length,cls_label,cls_label_name,plm4ace_label,cls_source,raw_group,source_dataset,sample_weight
GL,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
AG,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
DYG,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
YYA,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
GH,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
KG,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
AI,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
FG,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
DA,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
MG,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
GE,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
GT,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
HG,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
VG,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
MK,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
GQ,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
FQ,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
QG,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
SG,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
GG,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
LG,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
GD,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
TG,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
EG,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
YGG,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
NG,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
PG,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
VVG,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
VAE,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
AL,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
EK,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
EPR,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
ESI,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
GPR,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
GV,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
HA,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
HIK,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
LK,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
NF,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
NVR,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
PER,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
PGR,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
PHA,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
PP,2,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
PPK,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
PPL,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
PVQ,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
YPF,3,0,low_or_non_activity,1,label converted from pLM4ACE direction,B,pLM4ACE_cleaned,1.0
